Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI
1,28,17,20,5.800000000000001,0,0,0
1,28,17,30,5.6000000000000005,0,0,0
1,28,17,40,5.300000000000001,0,0,0
1,28,17,50,5.1000000000000005,0,0,0
1,28,18,0,4.800000000000001,0,0,0
1,28,18,10,4.6000000000000005,0,0,0
1,28,18,20,4.4,0,0,0
1,28,18,30,4.2,0,0,0
1,28,18,40,4,0,0,0
1,28,18,50,3.8000000000000003,0,0,0
1,28,19,0,3.6,0,0,0
1,28,19,10,3.4000000000000004,0,0,0
1,28,19,20,3.2,0,0,0
1,28,19,30,3,0,0,0
1,28,19,40,2.8000000000000003,0,0,0
1,28,19,50,2.6,0,0,0
1,28,20,0,2.4000000000000004,0,0,0
1,28,20,10,2.3000000000000003,0,0,0
1,28,20,20,2.1,0,0,0
1,28,20,30,2,0,0,0
1,28,20,40,1.9000000000000001,0,0,0
1,28,20,50,1.8,0,0,0
1,28,21,0,1.6,0,0,0
1,28,21,10,1.6,0,0,0
1,28,21,20,1.6,0,0,0
1,28,21,30,1.5,0,0,0
1,28,21,40,1.5,0,0,0
1,28,21,50,1.5,0,0,0
1,28,22,0,1.4000000000000001,0,0,0
1,28,22,10,1.4000000000000001,0,0,0
1,28,22,20,1.4000000000000001,0,0,0
1,28,22,30,1.4000000000000001,0,0,0
1,28,22,40,1.4000000000000001,0,0,0
1,28,22,50,1.3,0,0,0
1,28,23,0,1.3,0,0,0
1,28,23,10,1.3,0,0,0
1,28,23,20,1.3,0,0,0
1,28,23,30,1.3,0,0,0
1,28,23,40,1.3,0,0,0
1,28,23,50,1.3,0,0,0
1,29,0,0,1.3,0,0,0
1,29,0,10,1.3,0,0,0
1,29,0,20,1.3,0,0,0
1,29,0,30,1.3,0,0,0
1,29,0,40,1.3,0,0,0
1,29,0,50,1.3,0,0,0
1,29,1,0,1.3,0,0,0
1,29,1,10,1.3,0,0,0
1,29,1,20,1.3,0,0,0
1,29,1,30,1.3,0,0,0
1,29,1,40,1.3,0,0,0
1,29,1,50,1.3,0,0,0
1,29,2,0,1.3,0,0,0
1,29,2,10,1.3,0,0,0
1,29,2,20,1.3,0,0,0
1,29,2,30,1.4000000000000001,0,0,0
1,29,2,40,1.4000000000000001,0,0,0
1,29,2,50,1.4000000000000001,0,0,0
1,29,3,0,1.5,0,0,0
1,29,3,10,1.5,0,0,0
1,29,3,20,1.5,0,0,0
1,29,3,30,1.5,0,0,0
1,29,3,40,1.5,0,0,0
1,29,3,50,1.5,0,0,0
1,29,4,0,1.6,0,0,0
1,29,4,10,1.5,0,0,0
1,29,4,20,1.5,0,0,0
1,29,4,30,1.5,0,0,0
1,29,4,40,1.5,0,0,0
1,29,4,50,1.5,0,0,0
1,29,5,0,1.5,0,0,0
1,29,5,10,1.6,0,0,0
1,29,5,20,1.7000000000000002,0,0,0
1,29,5,30,1.7000000000000002,0,0,0
1,29,5,40,1.8,0,0,0
1,29,5,50,1.9000000000000001,0,0,0
1,29,6,0,1.9000000000000001,0,0,0
1,29,6,10,2.2,0,0,0
1,29,6,20,2.5,0,0,0
1,29,6,30,2.7,0,0,0
1,29,6,40,3,0,0,0
1,29,6,50,3.2,0,0,0
1,29,7,0,3.5,0,0,0
1,29,7,10,3.9000000000000004,0,0,0
1,29,7,20,4.4,0,1,1
1,29,7,30,4.800000000000001,2,20,20
1,29,7,40,5.300000000000001,0,17,17
1,29,7,50,5.7,0,3,3
1,29,8,0,6.2,161,61,82
1,29,8,10,6.6000000000000005,16,88,90
1,29,8,20,7.1000000000000005,22,105,109
1,29,8,30,7.5,44,124,134
1,29,8,40,8,63,139,155
1,29,8,50,8.4,775,45,252
1,29,9,0,8.8,799,47,279
1,29,9,10,9.3,820,49,306
1,29,9,20,9.700000000000001,838,50,332
1,29,9,30,10.100000000000001,855,52,358
1,29,9,40,10.600000000000001,872,52,382
1,29,9,50,11,162,201,265
1,29,10,0,11.4,289,196,315
1,29,10,10,11.600000000000001,395,176,347
1,29,10,20,11.8,495,167,389
1,29,10,30,12,272,252,378
1,29,10,40,12.200000000000001,262,260,384
1,29,10,50,12.4,249,270,391
1,29,11,0,12.600000000000001,949,55,528
1,29,11,10,12.8,953,55,539
1,29,11,20,12.9,957,55,549
1,29,11,30,13,273,286,429
1,29,11,40,13.100000000000001,413,220,438
1,29,11,50,13.3,11,176,181
1,29,12,0,13.4,5,157,159
1,29,12,10,13.5,16,197,206
1,29,12,20,13.5,126,263,331
1,29,12,30,13.600000000000001,294,246,403
1,29,12,40,13.700000000000001,296,229,386
1,29,12,50,13.8,321,232,401
1,29,13,0,13.9,371,220,413
1,29,13,10,13.8,293,226,376
1,29,13,20,13.8,83,297,339
1,29,13,30,13.8,949,53,523
1,29,13,40,13.8,944,53,509
1,29,13,50,13.700000000000001,938,52,494
1,29,14,0,13.700000000000001,931,52,478
1,29,14,10,13.5,923,51,460
1,29,14,20,13.200000000000001,914,50,440
1,29,14,30,13,905,49,419
1,29,14,40,12.8,892,49,397
1,29,14,50,12.600000000000001,879,48,374
1,29,15,0,12.3,864,47,349
1,29,15,10,11.600000000000001,848,45,324
1,29,15,20,10.9,829,44,298
1,29,15,30,10.200000000000001,808,42,270
1,29,15,40,9.5,786,40,243
1,29,15,50,8.700000000000001,758,38,214
1,29,16,0,8,725,36,185
1,29,16,10,7.6000000000000005,686,33,157
1,29,16,20,7.2,640,30,128
1,29,16,30,6.7,585,27,100
1,29,16,40,6.300000000000001,518,23,73
1,29,16,50,5.9,435,19,48
1,29,17,0,5.4,332,14,26
1,29,17,10,5.4,0,0,0
1,29,17,20,5.4,0,0,0
1,29,17,30,5.4,0,0,0
1,29,17,40,5.300000000000001,0,0,0
1,29,17,50,5.300000000000001,0,0,0
1,29,18,0,5.300000000000001,0,0,0
1,29,18,10,5.300000000000001,0,0,0
1,29,18,20,5.300000000000001,0,0,0
1,29,18,30,5.300000000000001,0,0,0
1,29,18,40,5.4,0,0,0
1,29,18,50,5.4,0,0,0
1,29,19,0,5.4,0,0,0
1,29,19,10,5.4,0,0,0
1,29,19,20,5.4,0,0,0
1,29,19,30,5.4,0,0,0
1,29,19,40,5.300000000000001,0,0,0
1,29,19,50,5.300000000000001,0,0,0
1,29,20,0,5.300000000000001,0,0,0
1,29,20,10,5.2,0,0,0
1,29,20,20,5.1000000000000005,0,0,0
1,29,20,30,5,0,0,0
1,29,20,40,4.9,0,0,0
1,29,20,50,4.9,0,0,0
1,29,21,0,4.800000000000001,0,0,0
1,29,21,10,4.7,0,0,0
1,29,21,20,4.6000000000000005,0,0,0
1,29,21,30,4.5,0,0,0
1,29,21,40,4.4,0,0,0
1,29,21,50,4.3,0,0,0
1,29,22,0,4.2,0,0,0
1,29,22,10,4.1000000000000005,0,0,0
1,29,22,20,4,0,0,0
1,29,22,30,3.9000000000000004,0,0,0
1,29,22,40,3.8000000000000003,0,0,0
1,29,22,50,3.7,0,0,0
1,29,23,0,3.5,0,0,0
1,29,23,10,3.4000000000000004,0,0,0
1,29,23,20,3.3000000000000003,0,0,0
1,29,23,30,3.2,0,0,0
1,29,23,40,3.1,0,0,0
1,29,23,50,3,0,0,0
1,30,0,0,2.9000000000000004,0,0,0
1,30,0,10,2.8000000000000003,0,0,0
1,30,0,20,2.7,0,0,0
1,30,0,30,2.6,0,0,0
1,30,0,40,2.6,0,0,0
1,30,0,50,2.5,0,0,0
1,30,1,0,2.4000000000000004,0,0,0
1,30,1,10,2.3000000000000003,0,0,0
1,30,1,20,2.3000000000000003,0,0,0
1,30,1,30,2.2,0,0,0
1,30,1,40,2.1,0,0,0
1,30,1,50,2,0,0,0
1,30,2,0,2,0,0,0
1,30,2,10,1.9000000000000001,0,0,0
1,30,2,20,1.8,0,0,0
1,30,2,30,1.7000000000000002,0,0,0
1,30,2,40,1.6,0,0,0
1,30,2,50,1.5,0,0,0
1,30,3,0,1.5,0,0,0
1,30,3,10,1.4000000000000001,0,0,0
1,30,3,20,1.3,0,0,0
1,30,3,30,1.2000000000000002,0,0,0
1,30,3,40,1.1,0,0,0
1,30,3,50,1,0,0,0
1,30,4,0,0.9,0,0,0
1,30,4,10,0.8,0,0,0
1,30,4,20,0.7000000000000001,0,0,0
1,30,4,30,0.7000000000000001,0,0,0
1,30,4,40,0.6000000000000001,0,0,0
1,30,4,50,0.5,0,0,0
1,30,5,0,0.4,0,0,0
1,30,5,10,0.4,0,0,0
1,30,5,20,0.4,0,0,0
1,30,5,30,0.4,0,0,0
1,30,5,40,0.4,0,0,0
1,30,5,50,0.4,0,0,0
1,30,6,0,0.4,0,0,0
1,30,6,10,0.6000000000000001,0,0,0
1,30,6,20,0.9,0,0,0
1,30,6,30,1.1,0,0,0
1,30,6,40,1.4000000000000001,0,0,0
1,30,6,50,1.6,0,0,0
1,30,7,0,1.9000000000000001,0,0,0
1,30,7,10,2.6,0,0,0
1,30,7,20,3.3000000000000003,325,10,18
1,30,7,30,3.9000000000000004,442,15,38
1,30,7,40,4.6000000000000005,539,19,62
1,30,7,50,5.300000000000001,614,23,89
1,30,8,0,6,674,26,118
1,30,8,10,6.5,723,29,148
1,30,8,20,7,764,31,178
1,30,8,30,7.5,799,33,208
1,30,8,40,8,828,35,237
1,30,8,50,8.4,853,36,267
1,30,9,0,8.9,875,38,295
1,30,9,10,9.4,894,39,323
1,30,9,20,9.9,911,40,350
1,30,9,30,10.4,926,41,376
1,30,9,40,10.9,939,42,400
1,30,9,50,11.3,950,43,424
1,30,10,0,11.8,960,44,446
1,30,10,10,12.100000000000001,969,44,467
1,30,10,20,12.4,977,45,486
1,30,10,30,12.600000000000001,984,46,504
1,30,10,40,12.9,992,45,520
1,30,10,50,13.200000000000001,997,45,535
1,30,11,0,13.5,1002,45,548
1,30,11,10,13.600000000000001,1006,46,560
1,30,11,20,13.8,1009,46,570
1,30,11,30,13.9,1012,46,579
1,30,11,40,14,1014,46,586
1,30,11,50,14.200000000000001,1016,47,590
1,30,12,0,14.3,1017,47,594
1,30,12,10,14.4,1017,47,595
1,30,12,20,14.4,1017,47,595
1,30,12,30,14.5,1016,47,593
1,30,12,40,14.5,1015,47,589
1,30,12,50,14.600000000000001,1013,46,584
1,30,13,0,14.600000000000001,1011,46,576
1,30,13,10,14.600000000000001,1008,46,567
1,30,13,20,14.5,1005,46,557
1,30,13,30,14.5,1001,46,545
1,30,13,40,14.4,991,49,532
1,30,13,50,14.4,985,49,517
1,30,14,0,14.4,979,48,500
1,30,14,10,14.100000000000001,971,47,481
1,30,14,20,13.9,963,47,461
1,30,14,30,13.700000000000001,953,46,440
1,30,14,40,13.4,943,45,417
1,30,14,50,13.200000000000001,931,44,393
1,30,15,0,13,917,43,368
1,30,15,10,12.5,902,42,342
1,30,15,20,11.9,884,41,315
1,30,15,30,11.4,864,39,287
1,30,15,40,10.9,841,38,258
1,30,15,50,10.4,814,36,228
1,30,16,0,9.9,782,34,198
1,30,16,10,9.600000000000001,745,32,168
1,30,16,20,9.3,701,29,138
1,30,16,30,9,648,26,109
1,30,16,40,8.700000000000001,583,23,81
1,30,16,50,8.5,502,19,54
1,30,17,0,8.200000000000001,399,14,30
1,30,17,10,8,0,0,0
1,30,17,20,7.7,0,0,0
1,30,17,30,7.5,0,0,0
1,30,17,40,7.300000000000001,0,0,0
1,30,17,50,7.1000000000000005,0,0,0
1,30,18,0,6.9,0,0,0
1,30,18,10,6.5,0,0,0
1,30,18,20,6.2,0,0,0
1,30,18,30,5.800000000000001,0,0,0
1,30,18,40,5.5,0,0,0
1,30,18,50,5.1000000000000005,0,0,0
1,30,19,0,4.800000000000001,0,0,0
1,30,19,10,4.4,0,0,0
1,30,19,20,4.1000000000000005,0,0,0
1,30,19,30,3.7,0,0,0
1,30,19,40,3.4000000000000004,0,0,0
1,30,19,50,3,0,0,0
1,30,20,0,2.7,0,0,0
1,30,20,10,2.5,0,0,0
1,30,20,20,2.3000000000000003,0,0,0
1,30,20,30,2.1,0,0,0
1,30,20,40,1.9000000000000001,0,0,0
1,30,20,50,1.7000000000000002,0,0,0
1,30,21,0,1.5,0,0,0
1,30,21,10,1.4000000000000001,0,0,0
1,30,21,20,1.3,0,0,0
1,30,21,30,1.2000000000000002,0,0,0
1,30,21,40,1.2000000000000002,0,0,0
1,30,21,50,1.1,0,0,0
1,30,22,0,1,0,0,0
1,30,22,10,1,0,0,0
1,30,22,20,0.9,0,0,0
1,30,22,30,0.9,0,0,0
1,30,22,40,0.9,0,0,0
1,30,22,50,0.8,0,0,0
1,30,23,0,0.8,0,0,0
1,30,23,10,0.8,0,0,0
1,30,23,20,0.8,0,0,0
1,30,23,30,0.9,0,0,0
1,30,23,40,0.9,0,0,0
1,30,23,50,0.9,0,0,0
1,31,0,0,0.9,0,0,0
1,31,0,10,0.9,0,0,0
1,31,0,20,1,0,0,0
1,31,0,30,1,0,0,0
1,31,0,40,1,0,0,0
1,31,0,50,1.1,0,0,0
1,31,1,0,1.1,0,0,0
1,31,1,10,1.1,0,0,0
1,31,1,20,1.1,0,0,0
1,31,1,30,1.2000000000000002,0,0,0
1,31,1,40,1.2000000000000002,0,0,0
1,31,1,50,1.2000000000000002,0,0,0
1,31,2,0,1.2000000000000002,0,0,0
1,31,2,10,1.2000000000000002,0,0,0
1,31,2,20,1.2000000000000002,0,0,0
1,31,2,30,1.2000000000000002,0,0,0
1,31,2,40,1.2000000000000002,0,0,0
1,31,2,50,1.2000000000000002,0,0,0
1,31,3,0,1.2000000000000002,0,0,0
1,31,3,10,1.2000000000000002,0,0,0
1,31,3,20,1.2000000000000002,0,0,0
1,31,3,30,1.2000000000000002,0,0,0
1,31,3,40,1.1,0,0,0
1,31,3,50,1.1,0,0,0
1,31,4,0,1.1,0,0,0
1,31,4,10,1.1,0,0,0
1,31,4,20,1.1,0,0,0
1,31,4,30,1,0,0,0
1,31,4,40,1,0,0,0
1,31,4,50,1,0,0,0
1,31,5,0,1,0,0,0
1,31,5,10,1,0,0,0
1,31,5,20,0.9,0,0,0
1,31,5,30,0.9,0,0,0
1,31,5,40,0.9,0,0,0
1,31,5,50,0.8,0,0,0
1,31,6,0,0.8,0,0,0
1,31,6,10,1,0,0,0
1,31,6,20,1.2000000000000002,0,0,0
1,31,6,30,1.5,0,0,0
1,31,6,40,1.7000000000000002,0,0,0
1,31,6,50,1.9000000000000001,0,0,0
1,31,7,0,2.1,0,0,0
1,31,7,10,2.8000000000000003,0,0,0
1,31,7,20,3.5,329,11,19
1,31,7,30,4.2,450,16,40
1,31,7,40,4.9,541,21,66
1,31,7,50,5.6000000000000005,616,25,94
1,31,8,0,6.2,677,29,123
1,31,8,10,6.7,726,32,153
1,31,8,20,7.2,767,34,184
1,31,8,30,7.7,802,36,214
1,31,8,40,8.200000000000001,832,38,244
1,31,8,50,8.700000000000001,847,40,271
1,31,9,0,9.200000000000001,869,42,300
1,31,9,10,9.8,888,43,328
1,31,9,20,10.3,905,44,355
1,31,9,30,10.9,920,45,381
1,31,9,40,11.4,933,46,406
1,31,9,50,12,945,47,429
1,31,10,0,12.5,955,48,452
1,31,10,10,12.9,329,208,353
1,31,10,20,13.200000000000001,378,199,371
1,31,10,30,13.600000000000001,418,194,390
1,31,10,40,13.9,491,178,415
1,31,10,50,14.3,465,191,421
1,31,11,0,14.600000000000001,424,204,419
1,31,11,10,14.8,349,230,410
1,31,11,20,15,337,241,418
1,31,11,30,15.100000000000001,456,209,451
1,31,11,40,15.3,431,232,463
1,31,11,50,15.5,462,225,474
1,31,12,0,15.700000000000001,495,217,485
1,31,12,10,15.700000000000001,527,198,484
1,31,12,20,15.8,378,250,455
1,31,12,30,15.9,344,255,442
1,31,12,40,15.9,338,254,436
1,31,12,50,16,532,191,475
1,31,13,0,16.1,445,214,449
1,31,13,10,16,561,171,464
1,31,13,20,15.9,20,204,214
1,31,13,30,15.8,262,252,384
1,31,13,40,15.700000000000001,438,209,425
1,31,13,50,15.600000000000001,35,217,234
1,31,14,0,15.5,3,118,119
1,31,14,10,15,253,232,346
1,31,14,20,14.5,204,235,323
1,31,14,30,14.100000000000001,252,216,322
1,31,14,40,13.600000000000001,378,175,326
1,31,14,50,13.100000000000001,60,181,204
1,31,15,0,12.700000000000001,130,192,238
1,31,15,10,12.200000000000001,352,149,268
1,31,15,20,11.8,357,142,254
1,31,15,30,11.3,108,154,186
1,31,15,40,10.8,18,108,113
1,31,15,50,10.4,1,44,44
1,31,16,0,9.9,17,93,97
1,31,16,10,9.700000000000001,66,101,113
1,31,16,20,9.600000000000001,7,61,62
1,31,16,30,9.4,5,48,49
1,31,16,40,9.200000000000001,7,44,45
1,31,16,50,9,1,21,21
1,31,17,0,8.8,319,17,31
1,31,17,10,8.700000000000001,0,0,0
1,31,17,20,8.6,0,0,0
1,31,17,30,8.4,0,0,0
1,31,17,40,8.3,0,0,0
1,31,17,50,8.200000000000001,0,0,0
1,31,18,0,8.1,0,0,0
1,31,18,10,7.800000000000001,0,0,0
1,31,18,20,7.5,0,0,0
1,31,18,30,7.2,0,0,0
1,31,18,40,6.9,0,0,0
1,31,18,50,6.6000000000000005,0,0,0
1,31,19,0,6.300000000000001,0,0,0
1,31,19,10,6,0,0,0
1,31,19,20,5.7,0,0,0
1,31,19,30,5.4,0,0,0
1,31,19,40,5.2,0,0,0
1,31,19,50,4.9,0,0,0
1,31,20,0,4.6000000000000005,0,0,0
1,31,20,10,4.5,0,0,0
1,31,20,20,4.4,0,0,0
1,31,20,30,4.3,0,0,0
1,31,20,40,4.1000000000000005,0,0,0
1,31,20,50,4,0,0,0
1,31,21,0,3.9000000000000004,0,0,0
1,31,21,10,3.9000000000000004,0,0,0
1,31,21,20,3.8000000000000003,0,0,0
1,31,21,30,3.8000000000000003,0,0,0
1,31,21,40,3.8000000000000003,0,0,0
1,31,21,50,3.8000000000000003,0,0,0
1,31,22,0,3.7,0,0,0
1,31,22,10,3.7,0,0,0
1,31,22,20,3.7,0,0,0
1,31,22,30,3.7,0,0,0
1,31,22,40,3.7,0,0,0
1,31,22,50,3.7,0,0,0
1,31,23,0,3.7,0,0,0
1,31,23,10,3.7,0,0,0
1,31,23,20,3.7,0,0,0
1,31,23,30,3.6,0,0,0
1,31,23,40,3.6,0,0,0
1,31,23,50,3.6,0,0,0
2,1,0,0,3.6,0,0,0
2,1,0,10,3.6,0,0,0
2,1,0,20,3.6,0,0,0
2,1,0,30,3.6,0,0,0
2,1,0,40,3.6,0,0,0
2,1,0,50,3.5,0,0,0
2,1,1,0,3.5,0,0,0
2,1,1,10,3.5,0,0,0
2,1,1,20,3.5,0,0,0
2,1,1,30,3.5,0,0,0
2,1,1,40,3.5,0,0,0
2,1,1,50,3.5,0,0,0
2,1,2,0,3.5,0,0,0
2,1,2,10,3.5,0,0,0
2,1,2,20,3.4000000000000004,0,0,0
2,1,2,30,3.4000000000000004,0,0,0
2,1,2,40,3.4000000000000004,0,0,0
2,1,2,50,3.4000000000000004,0,0,0
2,1,3,0,3.4000000000000004,0,0,0
2,1,3,10,3.4000000000000004,0,0,0
2,1,3,20,3.4000000000000004,0,0,0
2,1,3,30,3.4000000000000004,0,0,0
2,1,3,40,3.3000000000000003,0,0,0
2,1,3,50,3.3000000000000003,0,0,0
2,1,4,0,3.3000000000000003,0,0,0
2,1,4,10,3.3000000000000003,0,0,0
2,1,4,20,3.3000000000000003,0,0,0
2,1,4,30,3.3000000000000003,0,0,0
2,1,4,40,3.3000000000000003,0,0,0
2,1,4,50,3.3000000000000003,0,0,0
2,1,5,0,3.3000000000000003,0,0,0
2,1,5,10,3.3000000000000003,0,0,0
2,1,5,20,3.3000000000000003,0,0,0
2,1,5,30,3.3000000000000003,0,0,0
2,1,5,40,3.2,0,0,0
2,1,5,50,3.2,0,0,0
2,1,6,0,3.2,0,0,0
2,1,6,10,3.3000000000000003,0,0,0
2,1,6,20,3.4000000000000004,0,0,0
2,1,6,30,3.5,0,0,0
2,1,6,40,3.6,0,0,0
2,1,6,50,3.7,0,0,0
2,1,7,0,3.8000000000000003,0,0,0
2,1,7,10,4.3,0,0,0
2,1,7,20,4.800000000000001,260,13,20
2,1,7,30,5.300000000000001,380,19,40
2,1,7,40,5.800000000000001,490,23,65
2,1,7,50,6.300000000000001,566,28,92
2,1,8,0,6.800000000000001,627,32,121
2,1,8,10,7.4,678,35,151
2,1,8,20,7.9,721,38,181
2,1,8,30,8.5,757,41,211
2,1,8,40,9.1,795,42,241
2,1,8,50,9.600000000000001,828,44,273
2,1,9,0,10.200000000000001,851,46,302
2,1,9,10,10.700000000000001,871,47,330
2,1,9,20,11.100000000000001,888,49,357
2,1,9,30,11.600000000000001,903,50,383
2,1,9,40,12,919,51,408
2,1,9,50,12.5,930,52,431
2,1,10,0,12.9,941,53,454
2,1,10,10,13.200000000000001,950,54,475
2,1,10,20,13.4,959,54,494
2,1,10,30,13.700000000000001,966,55,512
2,1,10,40,13.9,978,52,529
2,1,10,50,14.100000000000001,984,53,544
2,1,11,0,14.4,988,53,558
2,1,11,10,14.5,993,54,569
2,1,11,20,14.600000000000001,996,54,579
2,1,11,30,14.700000000000001,999,54,588
2,1,11,40,14.8,1001,54,595
2,1,11,50,15,1003,55,600
2,1,12,0,15.100000000000001,1004,55,603
2,1,12,10,15.100000000000001,1004,55,604
2,1,12,20,15.100000000000001,1004,55,604
2,1,12,30,15.200000000000001,1003,55,602
2,1,12,40,15.200000000000001,1002,55,599
2,1,12,50,15.200000000000001,1001,54,593
2,1,13,0,15.3,998,54,586
2,1,13,10,15.200000000000001,995,54,577
2,1,13,20,15.200000000000001,992,53,566
2,1,13,30,15.100000000000001,988,53,554
2,1,13,40,15.100000000000001,980,54,540
2,1,13,50,15.100000000000001,974,54,525
2,1,14,0,15,968,53,508
2,1,14,10,14.8,960,52,489
2,1,14,20,14.700000000000001,952,52,469
2,1,14,30,14.5,942,51,448
2,1,14,40,14.3,930,50,425
2,1,14,50,14.100000000000001,918,49,401
2,1,15,0,13.9,904,48,376
2,1,15,10,13.3,889,47,350
2,1,15,20,12.700000000000001,871,45,323
2,1,15,30,12.100000000000001,851,44,294
2,1,15,40,11.5,824,43,265
2,1,15,50,10.9,797,41,236
2,1,16,0,10.3,765,39,206
2,1,16,10,9.8,729,36,175
2,1,16,20,9.4,685,33,145
2,1,16,30,8.9,632,30,115
2,1,16,40,8.4,565,26,86
2,1,16,50,7.9,485,22,59
2,1,17,0,7.5,378,16,35
2,1,17,10,7.2,253,11,15
2,1,17,20,7,0,0,0
2,1,17,30,6.800000000000001,0,0,0
2,1,17,40,6.6000000000000005,0,0,0
2,1,17,50,6.300000000000001,0,0,0
2,1,18,0,6.1000000000000005,0,0,0
2,1,18,10,5.9,0,0,0
2,1,18,20,5.7,0,0,0
2,1,18,30,5.6000000000000005,0,0,0
2,1,18,40,5.4,0,0,0
2,1,18,50,5.2,0,0,0
2,1,19,0,5,0,0,0
2,1,19,10,4.9,0,0,0
2,1,19,20,4.7,0,0,0
2,1,19,30,4.5,0,0,0
2,1,19,40,4.4,0,0,0
2,1,19,50,4.2,0,0,0
2,1,20,0,4,0,0,0
2,1,20,10,3.8000000000000003,0,0,0
2,1,20,20,3.6,0,0,0
2,1,20,30,3.5,0,0,0
2,1,20,40,3.3000000000000003,0,0,0
2,1,20,50,3.1,0,0,0
2,1,21,0,2.9000000000000004,0,0,0
2,1,21,10,2.8000000000000003,0,0,0
2,1,21,20,2.7,0,0,0
2,1,21,30,2.5,0,0,0
2,1,21,40,2.4000000000000004,0,0,0
2,1,21,50,2.3000000000000003,0,0,0
2,1,22,0,2.2,0,0,0
2,1,22,10,2.1,0,0,0
2,1,22,20,2.1,0,0,0
2,1,22,30,2,0,0,0
2,1,22,40,2,0,0,0
2,1,22,50,1.9000000000000001,0,0,0
2,1,23,0,1.9000000000000001,0,0,0
2,1,23,10,1.9000000000000001,0,0,0
2,1,23,20,1.9000000000000001,0,0,0
2,1,23,30,2,0,0,0
2,1,23,40,2,0,0,0
2,1,23,50,2.1,0,0,0
2,2,0,0,2.1,0,0,0
2,2,0,10,2.2,0,0,0
2,2,0,20,2.3000000000000003,0,0,0
2,2,0,30,2.4000000000000004,0,0,0
2,2,0,40,2.5,0,0,0
2,2,0,50,2.5,0,0,0
2,2,1,0,2.6,0,0,0
2,2,1,10,2.7,0,0,0
2,2,1,20,2.7,0,0,0
2,2,1,30,2.8000000000000003,0,0,0
2,2,1,40,2.9000000000000004,0,0,0
2,2,1,50,2.9000000000000004,0,0,0
2,2,2,0,3,0,0,0
2,2,2,10,3,0,0,0
2,2,2,20,3.1,0,0,0
2,2,2,30,3.1,0,0,0
2,2,2,40,3.2,0,0,0
2,2,2,50,3.2,0,0,0
2,2,3,0,3.3000000000000003,0,0,0
2,2,3,10,3.3000000000000003,0,0,0
2,2,3,20,3.2,0,0,0
2,2,3,30,3.2,0,0,0
2,2,3,40,3.2,0,0,0
2,2,3,50,3.2,0,0,0
2,2,4,0,3.2,0,0,0
2,2,4,10,3.1,0,0,0
2,2,4,20,3,0,0,0
2,2,4,30,2.9000000000000004,0,0,0
2,2,4,40,2.9000000000000004,0,0,0
2,2,4,50,2.8000000000000003,0,0,0
2,2,5,0,2.7,0,0,0
2,2,5,10,2.6,0,0,0
2,2,5,20,2.6,0,0,0
2,2,5,30,2.6,0,0,0
2,2,5,40,2.5,0,0,0
2,2,5,50,2.5,0,0,0
2,2,6,0,2.4000000000000004,0,0,0
2,2,6,10,2.5,0,0,0
2,2,6,20,2.5,0,0,0
2,2,6,30,2.6,0,0,0
2,2,6,40,2.6,0,0,0
2,2,6,50,2.7,0,0,0
2,2,7,0,2.7,0,0,0
2,2,7,10,3,0,0,0
2,2,7,20,3.3000000000000003,0,6,6
2,2,7,30,3.5,0,17,17
2,2,7,40,3.8000000000000003,0,9,9
2,2,7,50,4.1000000000000005,0,12,12
2,2,8,0,4.4,5,56,57
2,2,8,10,4.4,7,71,72
2,2,8,20,4.5,11,89,91
2,2,8,30,4.6000000000000005,9,95,98
2,2,8,40,4.7,10,94,97
2,2,8,50,4.800000000000001,10,98,100
2,2,9,0,4.9,12,115,119
2,2,9,10,5,28,148,158
2,2,9,20,5.2,36,172,185
2,2,9,30,5.300000000000001,32,179,191
2,2,9,40,5.4,44,187,205
2,2,9,50,5.5,66,211,238
2,2,10,0,5.6000000000000005,83,225,261
2,2,10,10,5.7,100,236,281
2,2,10,20,5.9,56,222,248
2,2,10,30,6.1000000000000005,45,219,240
2,2,10,40,6.2,75,240,277
2,2,10,50,6.4,190,256,352
2,2,11,0,6.6000000000000005,281,245,389
2,2,11,10,6.800000000000001,262,256,393
2,2,11,20,7.1000000000000005,299,251,410
2,2,11,30,7.4,305,251,415
2,2,11,40,7.6000000000000005,438,211,449
2,2,11,50,7.9,487,197,464
2,2,12,0,8.1,273,267,418
2,2,12,10,8.3,214,282,400
2,2,12,20,8.5,482,200,466
2,2,12,30,8.700000000000001,411,268,494
2,2,12,40,8.9,957,63,587
2,2,12,50,9.1,959,63,583
2,2,13,0,9.200000000000001,956,63,576
2,2,13,10,9.200000000000001,949,62,565
2,2,13,20,9.200000000000001,505,183,447
2,2,13,30,9.1,525,172,441
2,2,13,40,9.1,577,162,450
2,2,13,50,9,920,64,513
2,2,14,0,9,913,63,496
2,2,14,10,8.700000000000001,905,62,478
2,2,14,20,8.5,896,61,458
2,2,14,30,8.200000000000001,231,236,334
2,2,14,40,8,347,175,316
2,2,14,50,7.7,290,181,293
2,2,15,0,7.5,219,184,265
2,2,15,10,7.1000000000000005,433,141,291
2,2,15,20,6.7,516,114,280
2,2,15,30,6.300000000000001,400,117,236
2,2,15,40,5.9,461,100,226
2,2,15,50,5.5,455,92,205
2,2,16,0,5.1000000000000005,317,102,173
2,2,16,10,4.800000000000001,409,45,125
2,2,16,20,4.5,53,76,85
